Pipeline,Date,Rate Schedule,Receipt Point,Receipt Zone,Delivery Point,Delivery Zone,Tariff Rate Type,Tariff Rate,Magnitude,Tariff Rate Structure,Rate Zone
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Agua Blanca Pecos Co | 79398,MID 4,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Agua Blanca Pecos Co | 79398,MID 4,Fuel,1.43000,%         ,Zone to Zone,MID 4 - MID 4
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Agua Blanca Pecos Co | 79398,MID 4,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Agua Blanca Pecos Co | 79398,MID 4,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,El Paso/NNG Keystone | 169,MID 5,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,El Paso/NNG Keystone | 169,MID 5,Fuel,0.30000,%         ,Zone to Zone,MID 4 - MID 5
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,El Paso/NNG Keystone | 169,MID 5,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,El Paso/NNG Keystone | 169,MID 5,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,DCP Eunice Golf Course Fuel | 62147,MID 6,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,DCP Eunice Golf Course Fuel | 62147,MID 6,Fuel,1.43000,%         ,Zone to Zone,MID 4 - MID 6
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,DCP Eunice Golf Course Fuel | 62147,MID 6,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,DCP Eunice Golf Course Fuel | 62147,MID 6,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Atmos Energy East System | 56234,MID 7,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Atmos Energy East System | 56234,MID 7,Fuel,1.43000,%         ,Zone to Zone,MID 4 - MID 7
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Atmos Energy East System | 56234,MID 7,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Atmos Energy East System | 56234,MID 7,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Antelope Station-Hale Co Def Del | 79049,MID 7B,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Antelope Station-Hale Co Def Del | 79049,MID 7B,Fuel,1.13000,%         ,Zone to Zone,MID 4 - MID 7B
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Antelope Station-Hale Co Def Del | 79049,MID 7B,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Antelope Station-Hale Co Def Del | 79049,MID 7B,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Mid 7B Segmentation Point | 392173,MID 8,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Mid 7B Segmentation Point | 392173,MID 8,Fuel,2.61000,%         ,Zone to Zone,MID 4 - MID 8
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Mid 7B Segmentation Point | 392173,MID 8,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Mid 7B Segmentation Point | 392173,MID 8,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Cabot/NNG Bryan Carson | 56111,MID 9,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Cabot/NNG Bryan Carson | 56111,MID 9,Fuel,2.61000,%         ,Zone to Zone,MID 4 - MID 9
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Cabot/NNG Bryan Carson | 56111,MID 9,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Cabot/NNG Bryan Carson | 56111,MID 9,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Arkla Redmoon Def. Delivery | 289648,Other,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Arkla Redmoon Def. Delivery | 289648,Other,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Arkla Redmoon Def. Delivery | 289648,Other,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Arkla Redmoon Def. Delivery | 289648,Other,Reservation,1.43000,$/Dth/mth ,Zone Surcharge,Other Gulf Coast
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Brazos A-47/SS | 18023,Tivoli,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,Agua Blanca Pecos Co | 79398,MID 4,Mops-Refugio FGT | 611,Tivoli Dwn,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,MOPS/Koch Gateway Mcfaddin Del. | 179799,Comp,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,NBPL/NNG Ft Buford | 202,Mid 1,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Mid 1 Storage Pooling Point | 251359,MID 10,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,CIG Dumas Def. Delivery | 289650,MID 11,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,CIG Dumas Def. Delivery | 289650,MID 11,Fuel,2.61000,%         ,Zone to Zone,MID 5 - MID 11
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,CIG Dumas Def. Delivery | 289650,MID 11,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,CIG Dumas Def. Delivery | 289650,MID 11,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Beaver Compress Cimarron-Outlet | 78991,MID 12,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Mid 12 Storage Pooling Point | 251381,MID 13,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,ANR Greensburg Def Delivery | 312032,MID 14,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Mid 14 Storage Pooling Point | 251386,MID 15,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,CIG Garden City Def. Delivery | 492776,MID 16 A,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,CIG Garden City Def. Delivery | 492776,MID 16 A,Fuel,2.61000,%         ,Zone to Zone,MID 5 - MID 16A
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,CIG Garden City Def. Delivery | 492776,MID 16 A,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,CIG Garden City Def. Delivery | 492776,MID 16 A,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Barton Co. Cattle Feeders | 62554,MID 16 B,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Demarc Def. - Delivery | 179796,MID 17,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Demarc Def. - Delivery | 179796,MID 17,Commodity,0.03610,$/Dth     ,Zone to Zone,Field - Market
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Demarc Def. - Delivery | 179796,MID 17,Electric Power Costs,0.00020,$/Dth     ,Zone Surcharge,MID 17 (Market Area)
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Demarc Def. - Delivery | 179796,MID 17,Fuel,0.69000,%         ,Zone Surcharge,MID 17 (Market Area)
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Demarc Def. - Delivery | 179796,MID 17,Fuel,3.30000,%         ,Zone to Zone,MID 5 - MID 17
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,A. & M. Prestress Inc. | 59387,MID 2,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,A. & M. Prestress Inc. | 59387,MID 2,Fuel,1.43000,%         ,Zone to Zone,MID 5 - MID 2
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,A. & M. Prestress Inc. | 59387,MID 2,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,A. & M. Prestress Inc. | 59387,MID 2,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Hpl/Rio Pecos Def. Delivery | 62999,MID 3,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Hpl/Rio Pecos Def. Delivery | 62999,MID 3,Fuel,1.43000,%         ,Zone to Zone,MID 5 - MID 3
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Agua Blanca Pecos Co | 79398,MID 4,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Agua Blanca Pecos Co | 79398,MID 4,Fuel,1.43000,%         ,Zone to Zone,MID 5 - MID 4
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Agua Blanca Pecos Co | 79398,MID 4,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Agua Blanca Pecos Co | 79398,MID 4,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,El Paso/NNG Keystone | 169,MID 5,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,El Paso/NNG Keystone | 169,MID 5,Fuel,0.30000,%         ,Zone to Zone,MID 5 - MID 5
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,El Paso/NNG Keystone | 169,MID 5,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,El Paso/NNG Keystone | 169,MID 5,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,DCP Eunice Golf Course Fuel | 62147,MID 6,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,DCP Eunice Golf Course Fuel | 62147,MID 6,Fuel,1.43000,%         ,Zone to Zone,MID 5 - MID 6
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,DCP Eunice Golf Course Fuel | 62147,MID 6,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,DCP Eunice Golf Course Fuel | 62147,MID 6,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Atmos Energy East System | 56234,MID 7,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Atmos Energy East System | 56234,MID 7,Fuel,1.43000,%         ,Zone to Zone,MID 5 - MID 7
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Atmos Energy East System | 56234,MID 7,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Atmos Energy East System | 56234,MID 7,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Antelope Station-Hale Co Def Del | 79049,MID 7B,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Antelope Station-Hale Co Def Del | 79049,MID 7B,Fuel,1.13000,%         ,Zone to Zone,MID 5 - MID 7B
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Antelope Station-Hale Co Def Del | 79049,MID 7B,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Antelope Station-Hale Co Def Del | 79049,MID 7B,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Mid 7B Segmentation Point | 392173,MID 8,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Mid 7B Segmentation Point | 392173,MID 8,Fuel,2.61000,%         ,Zone to Zone,MID 5 - MID 8
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Mid 7B Segmentation Point | 392173,MID 8,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Mid 7B Segmentation Point | 392173,MID 8,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Cabot/NNG Bryan Carson | 56111,MID 9,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Cabot/NNG Bryan Carson | 56111,MID 9,Fuel,2.61000,%         ,Zone to Zone,MID 5 - MID 9
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Cabot/NNG Bryan Carson | 56111,MID 9,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Cabot/NNG Bryan Carson | 56111,MID 9,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Arkla Redmoon Def. Delivery | 289648,Other,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Arkla Redmoon Def. Delivery | 289648,Other,Reservation,9.85300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Arkla Redmoon Def. Delivery | 289648,Other,Reservation,5.47300,$/Dth/mth ,Zone to Zone,Field - Field
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Arkla Redmoon Def. Delivery | 289648,Other,Reservation,1.43000,$/Dth/mth ,Zone Surcharge,Other Gulf Coast
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Brazos A-47/SS | 18023,Tivoli,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,El Paso/NNG Keystone Def Delivery | 312036,MID 5,Mops-Refugio FGT | 611,Tivoli Dwn,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,MOPS/Koch Gateway Mcfaddin Del. | 179799,Comp,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,NBPL/NNG Ft Buford | 202,Mid 1,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Mid 1 Storage Pooling Point | 251359,MID 10,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,CIG Dumas Def. Delivery | 289650,MID 11,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,CIG Dumas Def. Delivery | 289650,MID 11,Fuel,2.61000,%         ,Zone to Zone,MID 6 - MID 11
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Beaver Compress Cimarron-Outlet | 78991,MID 12,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Mid 12 Storage Pooling Point | 251381,MID 13,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,ANR Greensburg Def Delivery | 312032,MID 14,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Mid 14 Storage Pooling Point | 251386,MID 15,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,CIG Garden City Def. Delivery | 492776,MID 16 A,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,CIG Garden City Def. Delivery | 492776,MID 16 A,Fuel,2.61000,%         ,Zone to Zone,MID 6 - MID 16A
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Barton Co. Cattle Feeders | 62554,MID 16 B,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Demarc Def. - Delivery | 179796,MID 17,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Demarc Def. - Delivery | 179796,MID 17,Electric Power Costs,0.00020,$/Dth     ,Zone Surcharge,MID 17 (Market Area)
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Demarc Def. - Delivery | 179796,MID 17,Fuel,0.69000,%         ,Zone Surcharge,MID 17 (Market Area)
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Demarc Def. - Delivery | 179796,MID 17,Fuel,3.30000,%         ,Zone to Zone,MID 6 - MID 17
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,A. & M. Prestress Inc. | 59387,MID 2,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,A. & M. Prestress Inc. | 59387,MID 2,Fuel,1.43000,%         ,Zone to Zone,MID 6 - MID 2
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Hpl/Rio Pecos Def. Delivery | 62999,MID 3,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Hpl/Rio Pecos Def. Delivery | 62999,MID 3,Fuel,1.43000,%         ,Zone to Zone,MID 6 - MID 3
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Agua Blanca Pecos Co | 79398,MID 4,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Agua Blanca Pecos Co | 79398,MID 4,Fuel,1.43000,%         ,Zone to Zone,MID 6 - MID 4
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,El Paso/NNG Keystone | 169,MID 5,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,El Paso/NNG Keystone | 169,MID 5,Fuel,1.43000,%         ,Zone to Zone,MID 6 - MID 5
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,DCP Eunice Golf Course Fuel | 62147,MID 6,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,DCP Eunice Golf Course Fuel | 62147,MID 6,Fuel,1.43000,%         ,Zone to Zone,MID 6 - MID 6
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Atmos Energy East System | 56234,MID 7,ACA,0.00130,$/Dth,System,Entire System
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Atmos Energy East System | 56234,MID 7,Fuel,1.43000,%         ,Zone to Zone,MID 6 - MID 7
Northern Natural Gas Company,07/01/2018,LFT,DCP Eunice Plant | 36513,MID 6,Antelope Station-Hale Co Def Del | 79049,MID 7B,ACA,0.00130,$/Dth,System,Entire System
